Tabby,Anton,Sarah,text
0,0,1,"RT @ladygaga: Singing our National Anthem for the  American People is my honor.  I will sing during a ceremony, a transition, a moment of c…"
0,0,0,"RT @William_I_Brown: FREE National Museum of African American History &amp; Culture - Livestream Tour: 
Date And Time
Sun, March 7, 2021
12:00…"
0,0,0,"RT @donmoyn: Russian National Mariia Butina arrested by DoJ for ""infiltrating organizations having influence in American politics, for the…"
1,0,0,"National Park Service releases study of sites &amp; events associated w/ American LGBTQ history. My weekend reading!
https://t.co/vwUIpTQWLS"
0,0,0,At the National Museum of African American History &amp; Culture <U+23F0>
0,0,0,"Likewise the attempts to make this a ‘Ha!! Crass Americans’ thing. Firstly, because nationalism is the refuge of the lazy and secondly because it’s never, ever just been an American thing."
0,0,0,RT @sinhassp: @Swamy39 Right on the dot Dr Swamy. The moron just wanted to substantiate his claim of 2005 at American embassy at the cost o…
0,0,0,"RT @jaketapper: Ash Carter: “In my almost 4 decades with national defense starting in the Pentagon under..Reagan, I never saw or imagined s…"
0,0,0,Opioids and anti-anxiety medication are killing white American women https://t.co/BPbcqyxng0
0,0,0,RT @tedlieu: Dear @realDonaldTrump: Remember when you went on national TV with Lester Holt &amp; told the American people you fired James Comey…
-1,0,0,RT @WhitfordBradley: Trump's response to the death of an American citizen at the hands of a terrorist?  I'm the victim. https://t.co/WOA4db…
1,0,0,CONald Trump - your white supremacist supporters Murdered a woman yesterday.  An American citizen is dead. You own that.  It's on you. Sad!
0,0,0,"RT @ABCPolitics: UPDATE: Trump no longer to visit National African American Museum on MLK Day due to scheduling issues, transition official…"
0,0,0,RT @trcfwtt: The msm can't take an American citizen &amp; child rape victim at her word but are ok w/repeating Russian propaganda via Wikileaks…
0,0,0,"RT @FloGymnastics: World silver-medalist Jade Carey headlines the roster along with national team members Audrey Davis, Kayla DiCello, Kara…"
0,-1,-1,@AshaRangappa_ American education is indoctrination into White Nationalism/Christianity.
0,-1,-1,"RT @washingtonpost: Japanese American internment is ""precedent"" for national Muslim registry, prominent Trump backer says https://t.co/PJyi…"
0,1,0,"RT @PaulieD55: I hate the American people, the border wall, capitalism, pro lifers, reduced regulation, sovereignty, nationalism.
But most…"
0,0,0,RT @realBigBalls: Politicians are so stupid. If you took that 1.5 trillion dollar @gop billionaire tax giveaway. &amp; just gave it to us. That…
0,0,0,Zoë Cohen Installs for #RevolutionaryArt at the National Museum of American Jewish History https://t.co/6pVMM9G7IB via @StreetsDept
1,1,1,"RT @RealJamesWoods: Welcome, fellow American.  https://t.co/myJlnRbSXL"
0,0,0,"RT @jonfavs: This is what our government did to an 18-year-old American citizen. 

It should be an enormous scandal right now. 

Customs an…"
0,0,0,RT @howardeskin: How many agree with me that Cheese Whiz is a joke. Don't get wit on National Cheesesteak Day. Provolone or American. Chees…
1,-1,1,"RT @SassyG8tor: A 13 year old American Citizen is being held in an American concentration camp because her mother is undocumented. 

FYI: I…"
0,0,0,"RT @triviapotus: #OTD 1959, VP Nixon &amp; Soviet Premier Khrushchev had a “kitchen debate” at American National Exhibition in Moscow.
https://…"
-1,-1,-1,"@k_rad @OlliKingVEVO @TeenVogue Do you not think it is against the law to sneak across the border illegally?
Even if you’re an American citizen, think it is legal to do so?"
0,0,0,RT @RealJamesWoods: Congress should enjoy no exemptions in any area differing from an American citizen. https://t.co/bvFQG9E3uf
1,1,1,#cnn: The day I became an American citizen https://t.co/AAdqlLR62s #news
-1,-1,-1,RT @RealBlue75: #EdwardSnowden just applied for Russian citizenship. Now tell me how much of an American Patriot he was. Keep it short.
0,0,0,RT @LarryOConnor: Steele peddled the Russian dossier to several media outlets and most wouldn't run with it because the info was so sketchy…
0,0,0,"10 Movies To Watch On Netflix For The Fourth Of July 2015: ‘National Treasure,’ ‘Rocky,’ ‘Wet Hot American Sum... http://t.co/z6qOP2XkWw"
1,1,1,RT @mcuban: I'm an American citizen First. Last.  Always.
0,1,1,RT @digiphile: It’s been a bad week for American democracy in a year where our sense of natural unity &amp; nationhood has become bitterly frac…
-1,-1,-1,"Trump To Sign Buy American, Hire American Executive Order https://t.co/lQFtmmd9hD"
1,1,1,"RT @AJCGlobal: <U+0001F6A8> A must-read from @AJC_Asia's Shira Loewenberg and @DylanAdelman:

Violence against Asian Americans is a national crisis.…"
1,1,1,RT @MuslimYouthUSA: American Muslims. #AMYAonTheHill @ National Mall and Memorial Parks https://t.co/BoxGdDcui6
0,0,0,Another American charged in bid to aid ISIS http://t.co/dxC088p3I9 #politics
0,1,0,RT @tariqnasheed: Today we remember #PhilandoCastile . An innocent American citizen who was allowed to be legally lynched because of his ra…
1,1,1,"“American leadership in the 21st century...means seeing foreign assistance as part of our national security, not charity"" Pres. Obama #sotu"
1,1,1,"Burning an American flag:

Jail, loss of citizenship

Flying a treasonous Confederate flag:

.......

@RIFuture 
@realDonaldTrump"
0,0,0,"RT @anwnation: After you learn about the new obstacles, VOTE on which one @ImAlexWeber has to try! https://t.co/BFsJ6vfjNe https://t.co/n2n…"
1,1,1,"Obama national security strategy stresses alliances, American values http://t.co/Q92GwtQVo6"
1,1,1,"RT @RepRubenGallego: Today is a National Day of Action and Healing. The Asian American community has been terrorized by more than 3,800 ant…"
0,0,0,WFA All American Game Atlanta Phoenix Football 2018 WFA National Championship
0,0,0,RT @blenheimeq: The 2015 #VegasNational is Proud to be a Part of the Longines FEI World Cup Jumping North American League... http://t.co/4b…
0,0,0,RT @CNN: The Smithsonian's National Museum of American History has received the vial from the first authorized Covid-19 vaccine dose admini…
1,1,1,RT @USMC_DD: Obama Speaking in Germany Today. Not one American worried if he would say something to hurt our International Relations or Nat…
0,0,0,RT @WordswithSteph: Shepard Smith is wide awake at Fox News. Woke &amp; reporting the absolute truth to the American people &amp; the world. As Tru…
1,1,1,"@realDonaldTrump Trump blames again. If you hadn’t had several surrogates with ties to Russia, and if you hadn’t withheld funding for a foreign power in order to investigate an American citizen then you wouldn’t have had those problems. You once again take no responsibility. #AmericaOrTrump https://t.co/4dGGMfQigY"
0,0,0,"RT @RepJeffries: Trump withheld $391 million in security aid for no legitimate reason.

He pressured the Ukrainian President to target an A…"
1,1,1,"RT @ddale8: Trudeau says the tariffs on national security grounds are ""an affront"" to Canadian soldiers who have died fighting with America…"
0,0,0,"RT @ncaawbb: Dawn Staley will be able to fulfill a promise to Carolyn Peck, the only other African-American woman to coach a national champ…"
0,0,0,"RT @sinderbrand: ""Tonight, I'm asking for the vote of every single African American citizen in this country"" Trump says in Dimondale, Michi…"
1,1,1,RT @Upworthy: Watch this 101-year-old woman become an American citizen. https://t.co/lVN2wVxOx4 https://t.co/rQllZgUKtr
0,0,0,RT @JinwonJung: <U+C778><U+B514><U+C548><U+BC25><U+C774> <U+C138><U+ACC4><U+B85C> <U+BED7><U+C5B4><U+B098><U+AC04> <U+C778><U+B514><U+C5B8> <U+C74C><U+C2DD><U+C73C><U+B85C> National Museum of the American Indian <U+C5D0> <U+C804><U+C2DC><U+B418><U+C5B4> <U+C788><U+B2E4><U+B294> <U+C18C><U+C2DD>. https://t.co/8w0el0SwOq
1,1,1,"""Every American deserves to be treated with dignity and respect, but too many in the LGBTQ community are denied this basic human right today.""
https://t.co/spnzCc85Cv"
0,0,0,"That news-maker was a national hero who was most likely a top government official, or a black American, or a cool... https://t.co/K13VXwE8Y3"
0,0,0,"RT @jackieaina: to my Native American followers on national day of mourning, i love you guys and i truly do commend your strength, and dili…"
0,0,0,"RT @GrayShadowTech: @ShaunKing Let it be clear: An American citizen was killed in her own country by Nazis, and our own president barely co…"
-1,-1,-1,RT @andiheadley123: Sad that American women can't see how blessed they are to be born an American citizen. And with the unlimited opportuni…
0,0,0,"RT @RealCandaceO: If you are an American citizen and you believed the Russian collusion hoax for the full two years until it fell a part, a…"
1,1,1,Give People a Chance--It's the American Way http://t.co/yRmmSE6H4h
1,1,1,"RT @JoaquinCastrotx: Essential workers, many of whom are undocumented immigrants, are American heroes—risking their lives during COVID to s…"
0,0,0,"RT @JeremyTate41: Craziest stat I’ve seen on education; 

74% of Americans 65 and older can pass the U.S. Citizenship Test. 

Only 19% of A…"
0,0,0,RT @ajplus: Black parents and community members commemorated National African American Parent Involvement Day with a massive <U+270B><U+0001F3FE> train! http…
0,0,0,View photo Image: Erin Carson/TechRepublic The Smithsonian National Museum of American History and the US Patent a… http://t.co/uA0jkaQFxA
1,1,1,RT @kurteichenwald: Rupert Murdoch needs to have his citizenship revoked for undermining American democracy.
0,0,0,RT @SenKamalaHarris: Something that has been quietly slipped into the Republican tax plan: a provision that lets oil and gas companies dril…
1,1,1,"RT @amandablount2: My daughter's father came to America on this program. He rose in the ranks in the military, serving honorably, became a…"
0,0,0,"RT @thirdyisagirl: To Celebrate3Years withADN, I got this at the Smithsonian Institute’s National American History museum. 

#ALDUB3Years h…"
1,0,0,"RT @NBCNews: JUST IN: Senator McCain: ""An American president does not lead the Free World by congratulating dictators on winning sham elect…"
0,0,0,"RT @abdullah_0mar: Canadian Citizen Akshay Kumar donates 1cr for Fani Cyclone.

American Siddharth Varadarajan, founder of @thewire_in , ha…"
0,1,0,"Video: @AmericanIdol winner @CandiceGlover sings National Anthem for #SC Gov. Haley's inauguration: 
http://t.co/Na4qhfDhwu"
1,1,1,"@undercovernerd5 <U+0001F1E8><U+0001F1E6><U+0001F1EA><U+0001F1E8>
Might I suggest that they be required to pass the citizenship exam? 
You know, the one given to people becoming American?"
1,1,1,"One woman voice opens doors for 1000s of women, american dream has gender bais or citizenship bais or just deny the first voice bais...nevertheless there is problem at hand. 
All the best!! 
- Seema"
0,0,0,RT @joshtpm: One of the secondary or tertiary threads in the Weinstein story is the fact that the National Enquirer isn’t just a cartoonish…
0,0,0,"RT @tedlieu: In light of H.R. McMaster now being replaced as National Security Adviser, it sure does seem this tweet by @PressSec just 6 da…"
0,0,0,RT @GeorgePapa19: Today is the last day to release all declassified Obamagate files including information on foreign government activities…
0,0,0,"Sue Carioti, ASIS VP of Certification, Standards &amp; Guidelines, has been named a director-at-large on the American National Standards Institute (ANSI) board of directors. Congratulations, Sue! https://t.co/W8Ou0feODm https://t.co/zfHe2pwmQv"
0,1,1,"RT @MSNBC: President Trump proposes “National Garden of American Heroes"" that would honor Americans, from Samuel Adams to Kobe Bryant, and…"
0,0,0,"RT @SangerNYT: “Mr. Bolton’s ascension to national security adviser, replacing Lt. Gen. H. R. McMaster, creates the most radically aggressi…"
0,0,0,RT @BillieJeanKing: Althea Gibson is finally getting her statue. The 1st African-American to win a Grand Slam &amp; a two-time U.S. National Ch…
1,1,1,"""Fact-check me. Yes, American Iranian, that’s right, from Connecticut. I’m a dual national.""- Alireza Mortezai https://t.co/WT28VeNZqd"
0,0,0,Opening Day for the New African American History Museum Is Announced https://t.co/ORIRXI41M9
0,0,0,"RT @AmericanLegion: Via @washingtonpost: Routh found guilty in shooting deaths of 'American Sniper' author #ChrisKyle, #ChadLittlefield. ht…"
-1,-1,-1,"RT @TrumpWarRoom: ""I never forget that I am not President of the world. I am President of the United States of America.

We reject globalis…"
0,0,0,"@eugenegu @realDonaldTrump Along with thousands of law enforcement personnel, but Trump was only a citizen who had no say in the outcome. Stop the blaming and support him as an American"
0,0,0,"RT @SheriffClarke: Come on McConnell, let's get @realDonaldTrump nomination of Haspel confirmed so she can get to work for the American peo…"
1,1,1,RT @ewarren: Voter disenfranchisement is real. I believe we need a constitutional amendment that protects the right to vote for every American
0,-1,-1,@gregianjohnson in the face of capital. But that for him enforcing American ethno-nationalism takes precedence over the wishes of capital
0,0,0,RT @NBCAsianAmerica: George Takei donated approximately 100 boxes of material to the Japanese American National Museum: https://t.co/st5zvk…
0,0,0,"RT @timkmak: NEW: Russian politician Alexander Torshin methodically cultivated ties with leaders of the National Rifle Association, and doc…"
0,0,0,"RT @aayoub: Marzieh Hashemi is a mother, American citizen, and a journalist who was visiting her family. The court has admitted she isn’t b…"
-1,-1,-1,RT @BillKristol: We should absolutely remember Pearl Harbor. We should also remember that America First dissolved after Pearl Harbor. And w…
-1,-1,-1,"RT @charliekirk11: Thanks to San Francisco's Sanctuary City policy, Kate Steinle was shot and killed by an illegal immigrant

He had 5 depo…"
0,0,0,"RT @choo_ek: HHS to eliminate the National Guideline Clearinghouse - ""perhaps the most important repository of evidence-based research avai…"
1,1,1,"RT @BerniceKing: Christ is not American. 

The Church that Christ heads is global. 

Our neighbors are all of humanity. 

The U.S. National…"
0,0,0,"RT @JoyAnnReid: Watching the mayor of an American city, San Juan, literally begging for her people's lives, is a national humiliation. For…"
0,0,0,RT @Timodc: To all the people who implied I was overdramatizing this yesterday read the below article and thread. This is nothing short of…
0,0,0,"RT @Libroantiguo: Oldest surviving Anglo-American star map, made in 1780 by Simeon De Witt. 
<U+0001F4F7>National Museum of American History. http://t…"
0,0,0,"RT @SethAbramson: You and your son-in-law knowingly supported an illegal ""purge"" in Riyadh that led to the torture of an American citizen,…"
0,0,0,Bring your appetite! African-American History &amp; Culture museum has delicious food https://t.co/1HRMJHPpKZ
0,0,0,RT @ColMorrisDavis: I bumped into this waste of air and skin on my way to work this week ... I walk past where he lives every day.  Next ti…
0,0,0,"RT @BraddJaffy: 50 senior Republicans warn—Trump “would be the most reckless president in American history"" https://t.co/vrlzNvhDdW https:/…"
1,1,1,There is nothing more American than the national anthem at a Blackhawks game
0,0,0,"RT @AbhishBanerj: So Akshay Kumar is giving up Canadian citizenship to become an Indian. 

Question to liberals : When is the founder of In…"
0,0,0,"RT @kylegriffin1: Susan Rice: ""In abandoning the role of a responsible commander in chief, Mr. Trump today does more to undermine American…"
0,0,0,National Hospice Month: Spotlight on the best kept secre... https://t.co/WOQ4v5tGeg #realestate #insurance #money https://t.co/7NM4oy2Hyy
0,-1,-1,RT @SenatorCardin: Never before in American history has so clear a national security threat been so clearly ignored by a U.S. president. Wi…
-1,-1,-1,RT @chancetherapper: <U+0001F914> 1) Africa isn't a country 2) I'm an American citizen 3) My ancestors built this country and I'm restructuring it. ht…
0,1,1,RT @nowthisnews: This U.S. combat veteran was detained by ICE and deported under Trump — watch the emotional moment he became an American c…
0,0,0,RT @BraddJaffy: White House barred American press from Trump's Oval Office meeting with Lavrov. Then got hoodwinked by the Russians. https:…
1,1,1,RT @MelissaJPeltier: All states should be using the short time between now &amp; 2020 to REFORM voting.  To protect every citizen’s American right to vote
0,0,0,RT @LakeShowFamily: Kobe Bryant will be honored with getting a statue in the National Garden of American Heroes. <U+0001F64F> https://t.co/We4FmypPlF
1,1,1,RT @VP: Congrats @SpaceX on today's launch! It demonstrates America's unparalleled space leadership as the Trump Admin &amp; the National Space…
0,0,0,"RT @TimeToSayGood15: @SenTedCruz AOC, Twitter, The American People &amp; the World snarks on photo of Ted Cruz &amp; Trump’s dining at Mar-a-Lago!…"
0,0,0,@Shugababysmydog @CoolACBro @Hriob_Zagel @ianbremmer look at the American system (Hamilton I think) or national system of innovation by List
0,-1,0,"@realDonaldTrump @FoxNews @FoxBusiness Trump is right, the Iran deal was a total scam. Even Ben Rhodes, Obama's national security adviser bragged about how easy it was to LIE to the American people about it.
https://t.co/cj0iG4ttf3"
1,1,1,"RT @Hoosiers1986: ""Every American should stand for the National Anthem."" 
""We proudly pledge allegiance to one nation under God."" 

Donald…"
0,0,0,"RT @Libertea2012: Man in the News: John Bolton, an Undiplomatic Voice for American Might https://t.co/jEzjgqgs95"
1,1,0,"RT @BillPascrell: I just voted to force the removal of donald trump under the 25th Amendment because trump is a dangerous criminal, the gre…"
0,0,0,RT @ksorbs: 750 billion put into national defense every year and people honestly believe the center of American politics fell in 2 hours to…
0,0,0,RT @michaelmalice: Reminder that CNN was more hostile to an American citizen who made a wrestling gif than to a representative of the most…
-1,-1,-1,RT @profesortbaker: #DayWithoutImmigrants I hear there are job openings for #TrumpVoters... American citizen only...Because immigrants are…
0,0,0,"@crehage @realDonaldTrump Your not even and american citizen, and you tweet like you care, your such a 37 yr old hack."
0,0,0,American Orthotic and Prosthetic Association National Assembly - Healio #association https://t.co/lfCMhvxUdD
0,0,0,".@ConawayTX11  As an American Citizen, I ask that you stop ignoring this issue and please watch this petition video about the Dog and Cat Meat Trade. We      are Coming To See You, Show You, Petition You. Prepare Well, We Do Not Quit! https://t.co/OPJxEJbZdJ"
1,1,1,"RT @RealOlaudah: My niece recently renounced her Nigerian citizenship, to enjoy the dual citizenship of the United States and Canada. She n…"
1,1,1,RT @Ameya_Pawar_IL: I’m a proud Hindu and the first Indian American elected to Chicago City Council. I’m extremely disappointed and ashamed…
0,0,0,"RT @Americas_Crimes: On this day in 2011, an Obama-ordered drone strike killed 16 year-old Abdulrahman al-Awlaki, an American citizen, his…"
0,0,0,American Trails Announces 2015 National and International Trails Awards Recipients http://t.co/JpKfhXYoFn
-1,-1,-1,RT @PCGTW: Keep the #NoFastTrack for #TPP pressure up to save American jobs &amp; the #environment: http://t.co/qwwVI3qkjd #p2 #1u http://t.co/…
1,1,0,"RT @ImmigranNacion: @RepMcCaul 
#GOP  Hispanics American Citizen are going2 #Vote #GOPOut #UnitedWeStand #2016 Election 
#TNTVote 
#AINF ht…"
-1,-1,-1,"@democracynow Pathetic people, the republican party is very anti-american. And she lied her way in, and her parents should have never been granted citizenship, given past record."
0,0,0,#BREAKING: A Canadian national and an American were kidnapped in northern Nigeria after their apparent abductors killed two policemen https://t.co/D7F4mseiDS
0,0,0,"RT @Noahpinion: Universities are the lynchpin of the modern American economy. Now, Republicans are going to try to gut them, because they d…"
0,0,0,@joncoopertweets I’m not an American citizen but his actions affect me&amp;my family I‘m English &amp; live in UK. What troubles me the most is that he has the power to become another Hitler (scary thought) Hasn’t time &amp; countless deaths shown that 1 man can do utter devastation to the world? Sad times:(
0,0,0,RT @tariqnasheed: Race soldiers working for LAPD gets caught planting drugs on an innocent Black American citizen on video https://t.co/nQM…
0,0,0,"RT @thehill: Chuck Todd: ""It bothers me as an American citizen"" that FBI didn’t record Clinton interview https://t.co/LZY5oATlu9 https://t.…"
0,0,0,RT @SenJohnMcCain: An American president does not lead the Free World by congratulating dictators on winning sham elections. And by doing s…
0,0,0,"The American Empire is structured so there is a constant churn of corporate welfare programs under the guise of 'National Defense' that act as a band-aid for desperate rural communities; even if the 100 billion could do more lasting good simply given away.
https://t.co/SqRhCHQXyi"
0,0,0,"@qtipz45 @HilLIARy_Lies @BeckerChax @Bob30695092 @juicy_smolay @VOTEMAGA2020 @stevennelson10 1)  No FISA on Flynn.  He was picked up by the tap on Kisylak's phone. (ICUMI, Kislyak is not an American citizen,  so, ...)

2) Flynn is fighting his guilty plea:  He was intimidated/coerced into lying by the FBI .. COMEY OUT-SPOOKED THE FORMER DIRECTOR OF THE DIA? <U+0001F923> https://t.co/M9yElLF3Ir"
0,0,0,RT @American_Ladder: Did you catch National #LadderSafetyMonth's segment on The Daytime Show earlier this month? Check it out here https://…
1,1,1,@PaulWalsh3 @FineGael America is a republic....you gave up nationalism/Republicanism when you were put into the European union.....1948-1973 is your american era
0,0,0,If we had a true American admin right now... RT @BreitbartNews 9 Steps to Successfully Counter Jihad - Breitbart https://t.co/NxdzJtQLKo
0,0,0,"RT @HuffPost: This sort of ""physical attack is condoned in the highest level of government in our country,” Democrat Tom Barrett said after…"
0,0,0,RT @MadameGilflurt: Betty Ford threw on this Frankie Welch dress in her favourite shade of green to host White House dinners for the shah o…
1,1,1,RT @RyanAFournier: Melania Trump fled a communist country to come to the U.S. as an immigrant. She became an American citizen and is now Fi…
0,0,0,American Killed Fighting Against ISIS in Syria: Officials - American citizen Keith Broomfield was killed in Syria. http://t.co/Wd1B7sfVIe
0,0,0,"RT @timkaine: Given the NRA's ubiquitous presence in U.S. elections, it should alarm every American that the bipartisan Senate Intelligence…"
0,1,0,"RT @DaystoTrump: We fought hard for Bill of Rights. We're not about to give it up now. ""Shock Poll: 51% of U.S. Muslims want Sharia"" https:…"
0,1,1,RT @BitaHaghani: @NicholsUprising I'M Iranian American citizen who live in USA for along time. I can't see my loving sister because of Trum…
0,0,0,I liked a @YouTube video https://t.co/W4F7ZU4Mj4 NFL Pushes Ban On American Flags/National Anthem At Games: 9/24/17 Full Show
1,1,1,"if u want to protest, go ahead and do it. that is ur right as an american citizen. but for the love of god make it peaceful."
0,0,0,"I'm at American @RedCross National Headquarters in Washington, DC https://t.co/ScwgfgxRHW"
0,0,0,Syria releases American freelance photographer Kevin Patrick Dawes https://t.co/ByRoTNMN8J
1,1,1,"RT @kwilli1046: As an American, do you believe that you should stand or kneel during the National Anthem?

Please retweet for bigger sample…"
0,0,0,"@maziehirono @SenBooker I'm not from Hawaii or Alaska, Senator, but I am an American citizen, and I thank you."
-1,-1,-1,"RT @WordswithSteph: They call themselves Patriot Front.
Masked Nazis, traipsing hate through the streets of DC. Daring to parade American f…"
0,0,0,"Congratulations to #PaceU PhD candidate and @wcfrworldwide founder and president, Jacqueline Cassagnol, MSN, RN! She was awarded the 2019 Haitian American Young Citizen of the Year Award from the US Haitian Chamber of Commerce, Inc. Read more: https://t.co/YzA8RIRuOs https://t.co/yTkHfxttbX"
1,1,0,RT @Baconarchist: Pro Tip: If you at any point during the process of becoming an American citizen make a Die Hard reference they have to le…
0,0,0,@milkyway1969 Baka naman dual citizen si Gabby Lopez so Kung Filipino-American citizenship niya ay pwede sya maging shareholder/owner ng media network company. Tama ba? Correct me if I'm wrong. Thank you
0,0,-1,RT @BAMBAEmmanuelB: @SDIYYY IFB<U+0001F1E8><U+0001F1E9><U+0001F1F3><U+0001F1EC><U+0001F1FA><U+0001F1F8><U+0001F1E7><U+0001F1EA><U+0001F1E8><U+0001F1E6> TRUE &amp; SINCERE AMERICAN CITIZEN.
1,1,1,"@ABC @B75434425 Desperation runs deep and wide with these two. What are they so afraid of? 
#releasethememo I am an American citizen and I have a right to know."
0,0,0,RT @alexplitsas: I spent much of my 20s in the Middle East with one of the main national security interests being energy in addition to ter…
-1,-1,-1,"RT @POTUS: The time has come for a new program of national rebuilding that will be guided by two core principles: Buy American, and Hire American"
0,0,0,"RT @SteveSchmidtSES: Yesterday, @POTUS called the American people to rise and face a confluence of great national crises. He called the Ame…"
0,0,0,"RT @JustinWolfers: Quite the comparison...
""National Guard officials said they would most likely need at least 25,000 troops in Washington.…"
0,0,0,"RT @RepMattGaetz: Our Capitol is occupied. 

National security authorities are being turned against American citizens.

The FBI is seizing…"
-1,-1,-1,"RT @TDPattillo: Dear @realDonaldTrump,

Since you are cutting checks to farmers to help them offset the costs of your tariffs can you cut m…"
0,0,0,RT @soledadobrien: She’s a 9 year old American citizen. https://t.co/LSZY4ozeyI
1,-1,-1,"@Ragnar1776 Even though I did not serve, as a God fearing Taxpaying American citizen, I love and thank you and your loved ones for your USA military branch service and their sacrifice to God &amp; America <U+0001F1FA><U+0001F1F8> ! God Love &amp; Bless you in Body Soul and Spirit! https://t.co/B2epkymXZU"
0,0,0,RT @tedlieu: Dear @realDonaldTrump: Please get a briefing from your own US Director of National Intelligence if you meet with Putin. He ord…
1,1,1,"RT @business: ""Being American is more than a pride we inherit. It's the past we step into."" 

Amanda Gorman, the first National Youth Poet…"
-1,-1,-1,"RT @newtgingrich: President Trump’s United Nations speech today is a remarkable outline of the power of patriotism, the importance of natio…"
0,0,0,RT @RepJasonSmith: Today I went to a secure location in the US Capitol &amp; reviewed classified House Intel Cmte memo created after months of…
0,0,0,"RT @TheLoyalO: #BREAKING John Bolton will meet with Putin, the guy who kills journalists &amp; civilians, and is attacking our election.

The a…"
0,0,0,"RT @rwklose: ""Her unconscionable punishment shows how a national-security state can devolve into a police state when the issue becomes who…"
